person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
2480,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2481,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2482,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2483,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2484,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2485,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2486,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2487,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2488,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2489,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2490,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2491,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2492,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2493,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2494,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2495,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2496,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2497,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2498,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2499,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2500,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2501,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2502,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2503,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2504,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2505,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2506,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2507,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2508,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2509,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2510,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2511,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2512,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2513,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2514,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2515,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2516,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2517,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2518,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2519,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2520,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2521,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2522,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2523,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2524,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2525,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2526,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2527,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2528,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2529,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2530,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2531,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2532,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2533,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2534,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2535,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2536,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2537,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2538,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2539,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2540,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2541,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2542,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2543,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2544,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2545,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2546,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2547,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2548,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2549,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2550,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2551,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2552,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2553,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2554,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2555,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2556,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2557,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2558,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2559,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2560,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2561,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2562,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2563,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2564,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2565,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2566,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2567,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2568,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2569,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2570,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2571,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2572,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2573,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2574,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2575,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2576,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2577,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2578,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2579,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2580,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2581,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2582,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2583,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2584,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2585,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2586,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2587,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2588,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2589,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2590,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2591,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2592,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2593,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2594,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2595,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2596,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2597,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2598,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2599,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2600,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2601,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2602,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2603,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2604,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2605,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2606,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2607,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2608,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2609,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2610,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2611,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2612,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2613,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2614,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2615,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2616,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2617,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2618,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2619,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2620,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2621,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2622,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2623,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2624,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2625,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2626,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2627,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2628,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2629,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2630,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2631,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2632,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2633,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2634,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2635,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2636,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2637,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2638,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2639,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2640,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2641,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2642,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2643,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2644,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2645,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2646,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2647,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2648,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2649,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2650,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2651,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2652,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2653,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2654,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2655,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2656,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2657,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2658,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2659,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2660,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2661,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2662,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2663,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2664,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2665,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2666,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2667,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2668,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2669,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2670,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2671,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2672,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2673,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2674,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2675,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2676,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2677,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2678,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2679,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2680,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2681,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2682,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2683,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2684,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2685,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2686,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2687,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2688,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2689,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2690,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2691,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2692,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2693,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2694,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2695,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2696,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2697,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2698,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2699,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2700,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2701,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2702,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2703,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2704,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2705,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2706,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2707,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2708,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2709,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2710,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2711,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2712,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2713,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2714,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2715,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2716,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2717,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2718,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2719,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2720,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2721,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2722,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2723,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2724,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2725,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2726,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2727,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2728,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2729,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2730,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2731,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2732,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2733,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2734,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2735,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2736,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2737,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2738,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2739,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2740,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2741,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2742,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2743,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2744,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2745,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2746,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2747,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2748,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2749,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2750,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2751,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2752,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2753,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2754,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2755,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2756,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2757,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2758,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2759,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2760,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2761,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2762,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2763,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2764,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2765,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2766,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2767,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2768,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2769,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2770,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2771,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2772,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
2773,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
2774,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
